Order_ID,Order_Date,SKU,Supplier_ID,Warehouse_ID,Units_Sold,Unit_Price,Unit_Cost,Delivery_Date
ORD06735,5/9/2024,SKU028,SUP06,WH4,26,155.12,88.29,5/13/2024
ORD06736,1/14/2024,SKU054,SUP13,WH3,21,87.19,51.71,1/19/2024
ORD06737,5/18/2024,SKU063,SUP07,WH2,35,133.03,76.72,5/24/2024
ORD06738,3/4/2024,SKU114,SUP07,WH3,19,231.53,139.92,3/15/2024
ORD06739,10/4/2024,SKU087,SUP10,WH2,2,90.45,55.3,10/5/2024
ORD06740,6/12/2024,SKU100,SUP01,WH4,7,234.64,179.94,6/16/2024
ORD06741,2/2/2024,SKU106,SUP03,WH1,49,246.53,180.22,2/4/2024
ORD06742,1/21/2024,SKU066,SUP08,WH2,33,137.55,109.48,2/5/2024
ORD06743,4/17/2024,SKU063,SUP02,WH3,34,133.03,76.72,4/22/2024
ORD06744,6/8/2024,SKU013,SUP15,WH3,25,103.13,61.5,6/13/2024
ORD06745,6/10/2024,SKU035,SUP13,WH4,2,48.53,28.37,6/13/2024
ORD06746,2/2/2024,SKU002,SUP07,WH1,8,44.52,26.04,2/7/2024
ORD06747,3/25/2024,SKU103,SUP03,WH3,23,199.15,130.2,4/6/2024
ORD06748,1/19/2024,SKU076,SUP03,WH4,12,69.63,49.17,1/25/2024
ORD06749,9/9/2024,SKU042,SUP12,WH1,9,244.74,194.5,9/12/2024
ORD06750,7/10/2024,SKU054,SUP06,WH2,1,87.19,51.71,7/20/2024
ORD06751,8/1/2024,SKU048,SUP01,WH4,30,20.05,12.19,8/8/2024
ORD06752,10/19/2024,SKU008,SUP04,WH3,13,72.18,53.61,10/28/2024
ORD06753,12/3/2024,SKU114,SUP13,WH1,24,231.53,139.92,12/14/2024
ORD06754,8/14/2024,SKU063,SUP11,WH1,21,133.03,76.72,8/20/2024
ORD06755,1/24/2024,SKU059,SUP03,WH4,20,228.46,136.07,1/28/2024
ORD06756,12/26/2024,SKU111,SUP01,WH3,45,8.7,5.99,1/3/2025
ORD06757,6/26/2024,SKU069,SUP11,WH2,31,99.93,67.55,7/2/2024
ORD06758,2/26/2024,SKU075,SUP09,WH2,18,177.59,104.86,3/4/2024
ORD06759,6/18/2024,SKU031,SUP14,WH3,24,11.31,6.36,6/29/2024
ORD06760,8/11/2024,SKU015,SUP09,WH3,30,288.03,186.29,8/17/2024
ORD06761,7/7/2024,SKU023,SUP05,WH1,35,286.61,162.45,7/13/2024
ORD06762,4/2/2024,SKU054,SUP11,WH2,36,87.19,51.71,4/14/2024
ORD06763,7/16/2024,SKU018,SUP08,WH1,45,285.74,174.93,7/26/2024
ORD06764,12/27/2024,SKU070,SUP04,WH1,48,63.11,41.37,1/1/2025
ORD06765,12/23/2024,SKU003,SUP11,WH2,15,17.75,11.13,12/31/2024
ORD06766,5/10/2024,SKU050,SUP02,WH1,18,167.05,103.02,5/15/2024
ORD06767,11/18/2024,SKU051,SUP10,WH3,41,21.29,15.04,11/29/2024
ORD06768,8/29/2024,SKU094,SUP04,WH2,26,224.42,179.96,9/8/2024
ORD06769,10/1/2024,SKU010,SUP12,WH3,29,218.72,152.33,10/9/2024
ORD06770,1/2/2024,SKU067,SUP14,WH4,38,34.98,22.61,1/5/2024
ORD06771,7/14/2024,SKU046,SUP02,WH4,21,96.21,63.67,7/18/2024
ORD06772,11/30/2024,SKU035,SUP08,WH2,42,48.53,28.37,12/7/2024
ORD06773,5/30/2024,SKU041,SUP10,WH3,33,117.06,75.91,6/9/2024
ORD06774,12/13/2024,SKU068,SUP06,WH3,13,205.08,167.88,12/22/2024
ORD06775,7/9/2024,SKU081,SUP04,WH2,13,295.33,187.66,7/24/2024
ORD06776,8/3/2024,SKU026,SUP09,WH2,25,37.63,26.46,8/8/2024
ORD06777,5/25/2024,SKU058,SUP09,WH3,25,78.35,52.2,5/29/2024
ORD06778,4/30/2024,SKU118,SUP04,WH1,38,62.76,51.26,5/9/2024
ORD06779,9/10/2024,SKU056,SUP14,WH2,39,175.56,100.44,9/19/2024
ORD06780,10/19/2024,SKU117,SUP07,WH4,8,176.62,143.87,10/29/2024
ORD06781,4/12/2024,SKU092,SUP01,WH3,28,71.07,52.16,4/24/2024
ORD06782,5/13/2024,SKU097,SUP09,WH3,10,121,71.11,5/24/2024
ORD06783,4/22/2024,SKU062,SUP05,WH4,46,246.59,147,4/30/2024
ORD06784,6/20/2024,SKU068,SUP09,WH4,18,205.08,167.88,6/28/2024
ORD06785,6/6/2024,SKU098,SUP05,WH2,40,118.25,73.1,6/14/2024
ORD06786,12/1/2024,SKU102,SUP15,WH4,32,212.08,157.08,12/12/2024
ORD06787,6/3/2024,SKU106,SUP04,WH1,17,246.53,180.22,6/12/2024
ORD06788,4/8/2024,SKU026,SUP13,WH2,17,37.63,26.46,4/11/2024
ORD06789,7/13/2024,SKU066,SUP11,WH4,3,137.55,109.48,7/26/2024
ORD06790,1/4/2024,SKU045,SUP14,WH4,25,130.92,101.96,1/8/2024
ORD06791,12/5/2024,SKU028,SUP15,WH3,11,155.12,88.29,12/17/2024
ORD06792,4/30/2024,SKU112,SUP02,WH4,35,49.04,36.36,5/9/2024
ORD06793,6/28/2024,SKU115,SUP02,WH2,5,159.7,132.13,7/11/2024
ORD06794,8/5/2024,SKU036,SUP15,WH3,29,98.46,70.83,8/9/2024
ORD06795,7/7/2024,SKU023,SUP05,WH2,30,286.61,162.45,7/11/2024
ORD06796,9/15/2024,SKU034,SUP14,WH3,43,69.13,48.31,9/24/2024
ORD06797,8/2/2024,SKU105,SUP01,WH3,12,58.29,36.52,8/9/2024
ORD06798,9/30/2024,SKU119,SUP08,WH4,31,117.27,68.45,10/5/2024
ORD06799,2/21/2024,SKU077,SUP14,WH1,25,166.94,130.81,3/4/2024
ORD06800,9/23/2024,SKU049,SUP06,WH3,34,200.45,123.87,9/27/2024
ORD06801,12/5/2024,SKU001,SUP10,WH1,40,15.83,9.96,12/13/2024
ORD06802,6/1/2024,SKU109,SUP02,WH1,40,37.99,24.79,6/9/2024
ORD06803,10/20/2024,SKU020,SUP09,WH3,21,50.26,41.38,10/26/2024
ORD06804,2/27/2024,SKU062,SUP06,WH2,29,246.59,147,3/9/2024
ORD06805,6/3/2024,SKU055,SUP12,WH4,3,57.2,33.25,6/10/2024
ORD06806,9/16/2024,SKU096,SUP10,WH2,26,228.33,128.45,9/19/2024
ORD06807,1/8/2024,SKU104,SUP07,WH1,23,34.87,21.41,1/14/2024
ORD06808,1/17/2024,SKU011,SUP11,WH1,5,86.1,49.62,1/22/2024
ORD06809,7/11/2024,SKU008,SUP13,WH1,44,72.18,53.61,7/22/2024
ORD06810,3/7/2024,SKU115,SUP02,WH2,16,159.7,132.13,3/16/2024
ORD06811,1/20/2024,SKU049,SUP05,WH2,7,200.45,123.87,2/3/2024
ORD06812,2/11/2024,SKU022,SUP02,WH1,30,143.91,110.17,2/20/2024
ORD06813,6/4/2024,SKU086,SUP02,WH2,27,278.64,176.08,6/13/2024
ORD06814,7/3/2024,SKU114,SUP10,WH4,20,231.53,139.92,7/14/2024
ORD06815,7/7/2024,SKU073,SUP14,WH3,2,167.07,137.13,7/16/2024
ORD06816,7/27/2024,SKU018,SUP14,WH4,12,285.74,174.93,8/4/2024
ORD06817,3/23/2024,SKU061,SUP01,WH3,26,83.23,51.34,4/4/2024
ORD06818,5/26/2024,SKU084,SUP09,WH3,43,41.21,27.13,5/28/2024
ORD06819,9/30/2024,SKU093,SUP02,WH3,16,33.89,23.16,10/15/2024
ORD06820,10/26/2024,SKU036,SUP01,WH1,20,98.46,70.83,11/9/2024
ORD06821,5/1/2024,SKU025,SUP03,WH4,19,117.2,67.01,5/13/2024
ORD06822,2/25/2024,SKU058,SUP04,WH1,26,78.35,52.2,3/9/2024
ORD06823,12/16/2024,SKU008,SUP04,WH4,8,72.18,53.61,12/19/2024
ORD06824,4/26/2024,SKU105,SUP04,WH3,36,58.29,36.52,5/5/2024
ORD06825,7/15/2024,SKU022,SUP14,WH4,42,143.91,110.17,7/17/2024
ORD06826,7/21/2024,SKU045,SUP15,WH3,5,130.92,101.96,7/28/2024
ORD06827,12/28/2024,SKU034,SUP10,WH1,19,69.13,48.31,1/9/2025
ORD06828,9/17/2024,SKU068,SUP11,WH3,6,205.08,167.88,9/23/2024
ORD06829,10/26/2024,SKU098,SUP11,WH2,32,118.25,73.1,11/1/2024
ORD06830,5/31/2024,SKU052,SUP09,WH1,7,81.66,59.34,6/1/2024
ORD06831,2/8/2024,SKU004,SUP12,WH2,13,198.94,129.1,2/14/2024
ORD06832,4/5/2024,SKU082,SUP10,WH2,36,39.81,31.82,4/16/2024
ORD06833,5/10/2024,SKU050,SUP08,WH1,11,167.05,103.02,5/13/2024
ORD06834,5/3/2024,SKU033,SUP15,WH4,35,118.94,86.4,5/11/2024
ORD06835,5/11/2024,SKU076,SUP15,WH1,40,69.63,49.17,5/25/2024
ORD06836,10/26/2024,SKU100,SUP06,WH1,16,234.64,179.94,11/2/2024
ORD06837,8/3/2024,SKU103,SUP07,WH1,17,199.15,130.2,8/9/2024
ORD06838,1/9/2024,SKU016,SUP11,WH1,43,243.14,162.58,1/17/2024
ORD06839,7/14/2024,SKU001,SUP01,WH3,24,15.83,9.96,7/20/2024
ORD06840,7/25/2024,SKU041,SUP14,WH2,1,117.06,75.91,7/29/2024
ORD06841,7/30/2024,SKU079,SUP05,WH2,47,232.23,139.73,7/31/2024
ORD06842,5/19/2024,SKU118,SUP09,WH4,49,62.76,51.26,5/31/2024
ORD06843,8/19/2024,SKU021,SUP07,WH2,32,284.2,179.05,8/28/2024
ORD06844,9/19/2024,SKU023,SUP04,WH3,20,286.61,162.45,9/26/2024
ORD06845,7/1/2024,SKU074,SUP02,WH3,5,10.06,8.23,7/14/2024
ORD06846,5/10/2024,SKU099,SUP11,WH1,45,211.83,146.56,5/20/2024
ORD06847,1/19/2024,SKU068,SUP06,WH2,30,205.08,167.88,2/1/2024
ORD06848,11/16/2024,SKU051,SUP11,WH1,26,21.29,15.04,11/24/2024
ORD06849,3/17/2024,SKU023,SUP02,WH2,47,286.61,162.45,3/27/2024
ORD06850,1/27/2024,SKU002,SUP04,WH1,27,44.52,26.04,2/3/2024
ORD06851,7/31/2024,SKU031,SUP09,WH2,40,11.31,6.36,8/12/2024
ORD06852,3/29/2024,SKU112,SUP11,WH2,36,49.04,36.36,4/12/2024
ORD06853,8/8/2024,SKU035,SUP12,WH2,41,48.53,28.37,8/22/2024
ORD06854,6/18/2024,SKU083,SUP12,WH4,5,88.03,71.51,6/27/2024
ORD06855,9/14/2024,SKU050,SUP03,WH3,34,167.05,103.02,9/25/2024
ORD06856,2/3/2024,SKU011,SUP13,WH4,30,86.1,49.62,2/14/2024
ORD06857,6/6/2024,SKU069,SUP04,WH3,14,99.93,67.55,6/18/2024
ORD06858,11/11/2024,SKU073,SUP04,WH1,42,167.07,137.13,11/25/2024
ORD06859,9/12/2024,SKU080,SUP07,WH3,39,106.9,80.41,9/26/2024
ORD06860,3/1/2024,SKU119,SUP09,WH2,5,117.27,68.45,3/7/2024
ORD06861,4/2/2024,SKU047,SUP03,WH3,38,104.52,60.54,4/12/2024
ORD06862,8/8/2024,SKU110,SUP14,WH2,26,210.58,134.38,8/17/2024
ORD06863,12/1/2024,SKU106,SUP03,WH4,10,246.53,180.22,12/10/2024
ORD06864,4/6/2024,SKU101,SUP05,WH4,27,230.28,177.98,4/12/2024
ORD06865,10/26/2024,SKU010,SUP15,WH1,37,218.72,152.33,11/8/2024
ORD06866,5/2/2024,SKU039,SUP04,WH2,29,187.02,106.16,5/15/2024
ORD06867,7/4/2024,SKU089,SUP10,WH4,35,248.15,164.36,7/14/2024
ORD06868,6/11/2024,SKU095,SUP07,WH1,45,219.44,180.58,6/19/2024
ORD06869,8/24/2024,SKU024,SUP09,WH3,2,318.56,179.74,9/3/2024
ORD06870,6/20/2024,SKU052,SUP02,WH2,44,81.66,59.34,6/30/2024
ORD06871,1/5/2024,SKU080,SUP11,WH1,22,106.9,80.41,1/8/2024
ORD06872,12/1/2024,SKU042,SUP15,WH1,7,244.74,194.5,12/4/2024
ORD06873,8/18/2024,SKU095,SUP08,WH3,38,219.44,180.58,8/23/2024
ORD06874,8/30/2024,SKU094,SUP06,WH1,33,224.42,179.96,9/8/2024
ORD06875,11/14/2024,SKU060,SUP08,WH1,36,244.09,153.52,11/26/2024
ORD06876,1/16/2024,SKU070,SUP08,WH4,45,63.11,41.37,1/26/2024
ORD06877,4/20/2024,SKU102,SUP12,WH1,42,212.08,157.08,4/27/2024
ORD06878,12/10/2024,SKU076,SUP12,WH2,6,69.63,49.17,12/21/2024
ORD06879,3/9/2024,SKU016,SUP14,WH4,20,243.14,162.58,3/12/2024
ORD06880,4/15/2024,SKU041,SUP14,WH3,38,117.06,75.91,4/27/2024
ORD06881,7/7/2024,SKU087,SUP01,WH2,43,90.45,55.3,7/20/2024
ORD06882,1/19/2024,SKU042,SUP02,WH3,45,244.74,194.5,2/1/2024
ORD06883,6/2/2024,SKU103,SUP14,WH4,36,199.15,130.2,6/11/2024
ORD06884,12/8/2024,SKU050,SUP08,WH2,4,167.05,103.02,12/14/2024
ORD06885,4/5/2024,SKU068,SUP15,WH2,14,205.08,167.88,4/13/2024
ORD06886,3/13/2024,SKU083,SUP05,WH1,1,88.03,71.51,3/25/2024
ORD06887,3/31/2024,SKU076,SUP07,WH2,37,69.63,49.17,4/8/2024
ORD06888,9/2/2024,SKU039,SUP12,WH2,16,187.02,106.16,9/12/2024
ORD06889,11/30/2024,SKU039,SUP05,WH1,23,187.02,106.16,12/8/2024
ORD06890,9/28/2024,SKU060,SUP08,WH2,33,244.09,153.52,10/6/2024
ORD06891,12/6/2024,SKU023,SUP12,WH2,32,286.61,162.45,12/15/2024
ORD06892,11/6/2024,SKU036,SUP13,WH4,31,98.46,70.83,11/18/2024
ORD06893,5/4/2024,SKU052,SUP11,WH2,28,81.66,59.34,5/12/2024
ORD06894,7/16/2024,SKU038,SUP01,WH2,40,104.35,68.02,7/28/2024
ORD06895,11/15/2024,SKU082,SUP15,WH1,16,39.81,31.82,11/20/2024
ORD06896,3/18/2024,SKU031,SUP09,WH1,44,11.31,6.36,3/27/2024
ORD06897,5/23/2024,SKU109,SUP09,WH1,1,37.99,24.79,6/3/2024
ORD06898,1/28/2024,SKU118,SUP07,WH2,42,62.76,51.26,1/31/2024
ORD06899,11/14/2024,SKU119,SUP08,WH1,6,117.27,68.45,11/20/2024
ORD06900,3/19/2024,SKU102,SUP03,WH1,12,212.08,157.08,3/23/2024
ORD06901,1/28/2024,SKU086,SUP15,WH2,9,278.64,176.08,2/11/2024
ORD06902,11/6/2024,SKU077,SUP12,WH3,30,166.94,130.81,11/15/2024
ORD06903,9/2/2024,SKU107,SUP08,WH2,33,218.51,123.25,9/14/2024
ORD06904,2/28/2024,SKU098,SUP10,WH2,8,118.25,73.1,3/10/2024
ORD06905,6/1/2024,SKU004,SUP04,WH1,2,198.94,129.1,6/14/2024
ORD06906,12/2/2024,SKU006,SUP08,WH1,40,147.99,104.17,12/12/2024
ORD06907,4/6/2024,SKU027,SUP10,WH3,32,59.8,49.45,4/15/2024
ORD06908,10/10/2024,SKU080,SUP02,WH2,47,106.9,80.41,10/14/2024
ORD06909,1/26/2024,SKU006,SUP05,WH2,8,147.99,104.17,2/2/2024
ORD06910,4/19/2024,SKU042,SUP13,WH1,20,244.74,194.5,4/29/2024
ORD06911,11/20/2024,SKU030,SUP05,WH4,17,307.65,172.84,11/22/2024
ORD06912,12/11/2024,SKU117,SUP10,WH3,2,176.62,143.87,12/21/2024
ORD06913,4/7/2024,SKU012,SUP08,WH2,26,31.59,20.01,4/19/2024
ORD06914,9/25/2024,SKU059,SUP11,WH3,48,228.46,136.07,10/3/2024
ORD06915,2/14/2024,SKU024,SUP09,WH4,13,318.56,179.74,2/25/2024
ORD06916,5/10/2024,SKU034,SUP07,WH2,34,69.13,48.31,5/18/2024
ORD06917,9/10/2024,SKU048,SUP03,WH4,39,20.05,12.19,9/21/2024
ORD06918,5/11/2024,SKU098,SUP06,WH2,11,118.25,73.1,5/16/2024
ORD06919,11/23/2024,SKU092,SUP02,WH3,45,71.07,52.16,12/1/2024
ORD06920,9/12/2024,SKU118,SUP13,WH2,44,62.76,51.26,9/27/2024
ORD06921,7/31/2024,SKU013,SUP10,WH3,48,103.13,61.5,8/12/2024
ORD06922,9/8/2024,SKU031,SUP08,WH4,24,11.31,6.36,9/20/2024
ORD06923,12/5/2024,SKU026,SUP02,WH2,18,37.63,26.46,12/18/2024
ORD06924,2/17/2024,SKU090,SUP11,WH4,30,157.86,113.26,2/27/2024
ORD06925,9/20/2024,SKU035,SUP13,WH3,37,48.53,28.37,9/23/2024
ORD06926,4/14/2024,SKU120,SUP01,WH3,5,244.25,150.57,4/22/2024
ORD06927,2/4/2024,SKU089,SUP09,WH2,29,248.15,164.36,2/6/2024
ORD06928,12/18/2024,SKU053,SUP09,WH3,15,306.97,182.11,12/25/2024
ORD06929,8/13/2024,SKU008,SUP11,WH1,18,72.18,53.61,8/21/2024
ORD06930,8/10/2024,SKU118,SUP14,WH2,26,62.76,51.26,8/14/2024
ORD06931,9/13/2024,SKU002,SUP03,WH4,10,44.52,26.04,9/21/2024
ORD06932,8/21/2024,SKU028,SUP06,WH4,39,155.12,88.29,8/24/2024
ORD06933,6/27/2024,SKU078,SUP13,WH4,25,59.02,39,7/7/2024
ORD06934,1/7/2024,SKU080,SUP07,WH4,46,106.9,80.41,1/13/2024
ORD06935,12/28/2024,SKU004,SUP13,WH1,9,198.94,129.1,1/7/2025
ORD06936,8/27/2024,SKU089,SUP08,WH1,29,248.15,164.36,9/7/2024
ORD06937,4/12/2024,SKU072,SUP12,WH3,46,186.88,120.22,4/19/2024
ORD06938,7/7/2024,SKU001,SUP07,WH3,40,15.83,9.96,7/13/2024
ORD06939,12/31/2024,SKU090,SUP13,WH1,35,157.86,113.26,1/12/2025
ORD06940,9/18/2024,SKU092,SUP15,WH4,8,71.07,52.16,9/27/2024
ORD06941,1/21/2024,SKU054,SUP04,WH3,15,87.19,51.71,1/28/2024
ORD06942,1/21/2024,SKU048,SUP15,WH4,10,20.05,12.19,1/26/2024
ORD06943,2/29/2024,SKU059,SUP11,WH4,46,228.46,136.07,3/3/2024
ORD06944,10/3/2024,SKU057,SUP01,WH3,48,297.14,197.2,10/7/2024
ORD06945,4/15/2024,SKU045,SUP10,WH2,14,130.92,101.96,4/22/2024
ORD06946,3/11/2024,SKU092,SUP14,WH2,44,71.07,52.16,3/22/2024
ORD06947,3/12/2024,SKU056,SUP04,WH3,26,175.56,100.44,3/19/2024
ORD06948,5/27/2024,SKU018,SUP08,WH2,18,285.74,174.93,6/8/2024
ORD06949,2/28/2024,SKU033,SUP07,WH2,37,118.94,86.4,3/8/2024
ORD06950,8/13/2024,SKU024,SUP02,WH1,42,318.56,179.74,8/19/2024
ORD06951,12/29/2024,SKU092,SUP12,WH1,19,71.07,52.16,1/7/2025
ORD06952,4/5/2024,SKU055,SUP01,WH1,15,57.2,33.25,4/14/2024
ORD06953,1/15/2024,SKU075,SUP04,WH4,6,177.59,104.86,1/28/2024
ORD06954,10/8/2024,SKU045,SUP04,WH2,13,130.92,101.96,10/19/2024
ORD06955,1/23/2024,SKU037,SUP12,WH1,36,245.85,188.87,2/2/2024
ORD06956,4/8/2024,SKU050,SUP09,WH1,31,167.05,103.02,4/10/2024
ORD06957,5/28/2024,SKU058,SUP04,WH4,45,78.35,52.2,5/31/2024
ORD06958,6/20/2024,SKU108,SUP09,WH1,7,11.15,6.79,6/21/2024
ORD06959,2/12/2024,SKU057,SUP12,WH1,40,297.14,197.2,2/18/2024
ORD06960,11/8/2024,SKU102,SUP10,WH3,46,212.08,157.08,11/19/2024
ORD06961,11/9/2024,SKU072,SUP13,WH4,37,186.88,120.22,11/11/2024
ORD06962,3/19/2024,SKU086,SUP08,WH1,31,278.64,176.08,3/29/2024
ORD06963,9/26/2024,SKU098,SUP14,WH3,1,118.25,73.1,10/4/2024
ORD06964,5/28/2024,SKU061,SUP10,WH4,15,83.23,51.34,6/11/2024
ORD06965,12/3/2024,SKU064,SUP14,WH1,13,179.98,128.3,12/4/2024
ORD06966,4/6/2024,SKU118,SUP12,WH4,27,62.76,51.26,4/11/2024
ORD06967,10/22/2024,SKU008,SUP10,WH3,6,72.18,53.61,10/26/2024
ORD06968,3/9/2024,SKU094,SUP09,WH2,5,224.42,179.96,3/17/2024
ORD06969,5/23/2024,SKU061,SUP04,WH3,50,83.23,51.34,5/27/2024
ORD06970,11/22/2024,SKU075,SUP15,WH2,34,177.59,104.86,12/1/2024
ORD06971,5/26/2024,SKU088,SUP03,WH2,23,238.72,133.7,6/8/2024
ORD06972,2/28/2024,SKU118,SUP13,WH2,23,62.76,51.26,3/3/2024
ORD06973,10/14/2024,SKU057,SUP12,WH3,4,297.14,197.2,10/29/2024
ORD06974,4/19/2024,SKU073,SUP12,WH1,8,167.07,137.13,4/27/2024
ORD06975,8/4/2024,SKU104,SUP14,WH4,16,34.87,21.41,8/10/2024
ORD06976,9/27/2024,SKU017,SUP08,WH2,15,169.27,128.51,10/6/2024
ORD06977,9/10/2024,SKU052,SUP04,WH4,11,81.66,59.34,9/16/2024
ORD06978,8/20/2024,SKU099,SUP05,WH2,26,211.83,146.56,9/1/2024
ORD06979,3/1/2024,SKU110,SUP06,WH2,47,210.58,134.38,3/10/2024
ORD06980,1/22/2024,SKU020,SUP09,WH4,9,50.26,41.38,1/27/2024
ORD06981,5/2/2024,SKU033,SUP02,WH4,49,118.94,86.4,5/13/2024
ORD06982,3/12/2024,SKU049,SUP11,WH3,33,200.45,123.87,3/21/2024
ORD06983,5/23/2024,SKU107,SUP03,WH3,39,218.51,123.25,5/28/2024
ORD06984,4/26/2024,SKU003,SUP04,WH2,47,17.75,11.13,5/3/2024
ORD06985,7/8/2024,SKU093,SUP15,WH4,33,33.89,23.16,7/17/2024
ORD06986,1/18/2024,SKU025,SUP15,WH4,46,117.2,67.01,1/23/2024
ORD06987,5/15/2024,SKU110,SUP08,WH2,15,210.58,134.38,5/18/2024
ORD06988,12/21/2024,SKU111,SUP12,WH4,24,8.7,5.99,12/30/2024
ORD06989,3/8/2024,SKU080,SUP07,WH3,50,106.9,80.41,3/22/2024
ORD06990,2/12/2024,SKU059,SUP05,WH1,26,228.46,136.07,2/23/2024
ORD06991,10/1/2024,SKU067,SUP15,WH4,25,34.98,22.61,10/10/2024
ORD06992,12/19/2024,SKU087,SUP14,WH3,39,90.45,55.3,12/28/2024
ORD06993,3/15/2024,SKU088,SUP13,WH2,29,238.72,133.7,3/27/2024
ORD06994,12/3/2024,SKU028,SUP03,WH1,31,155.12,88.29,12/14/2024
ORD06995,1/29/2024,SKU026,SUP12,WH4,30,37.63,26.46,2/2/2024
ORD06996,9/27/2024,SKU063,SUP02,WH2,1,133.03,76.72,10/4/2024
ORD06997,10/9/2024,SKU024,SUP05,WH4,40,318.56,179.74,10/20/2024
ORD06998,1/3/2024,SKU043,SUP14,WH1,34,302.32,192.68,1/7/2024
ORD06999,8/4/2024,SKU117,SUP02,WH1,44,176.62,143.87,8/8/2024
ORD07000,4/11/2024,SKU094,SUP12,WH1,15,224.42,179.96,4/18/2024
ORD07001,10/29/2024,SKU021,SUP10,WH2,31,284.2,179.05,11/12/2024
ORD07002,11/15/2024,SKU097,SUP09,WH4,28,121,71.11,11/22/2024
ORD07003,9/24/2024,SKU078,SUP11,WH3,23,59.02,39,10/7/2024
ORD07004,4/2/2024,SKU039,SUP15,WH4,46,187.02,106.16,4/13/2024
ORD07005,10/16/2024,SKU102,SUP08,WH2,43,212.08,157.08,10/27/2024
ORD07006,8/7/2024,SKU006,SUP11,WH3,24,147.99,104.17,8/17/2024
ORD07007,12/25/2024,SKU108,SUP12,WH4,11,11.15,6.79,12/30/2024
ORD07008,2/22/2024,SKU072,SUP12,WH4,26,186.88,120.22,3/6/2024
ORD07009,7/23/2024,SKU117,SUP12,WH3,19,176.62,143.87,8/4/2024
ORD07010,12/28/2024,SKU017,SUP01,WH4,11,169.27,128.51,1/8/2025
ORD07011,4/30/2024,SKU088,SUP12,WH4,3,238.72,133.7,5/11/2024
ORD07012,9/20/2024,SKU005,SUP07,WH4,15,83.29,66.3,9/28/2024
ORD07013,12/13/2024,SKU026,SUP08,WH4,8,37.63,26.46,12/24/2024
ORD07014,8/5/2024,SKU089,SUP11,WH4,23,248.15,164.36,8/10/2024
ORD07015,2/11/2024,SKU013,SUP10,WH4,30,103.13,61.5,2/23/2024
ORD07016,8/26/2024,SKU031,SUP13,WH2,34,11.31,6.36,9/4/2024
ORD07017,3/26/2024,SKU114,SUP08,WH3,42,231.53,139.92,4/4/2024
ORD07018,9/10/2024,SKU013,SUP12,WH4,33,103.13,61.5,9/21/2024
ORD07019,6/7/2024,SKU095,SUP12,WH1,3,219.44,180.58,6/16/2024
ORD07020,12/8/2024,SKU026,SUP04,WH4,24,37.63,26.46,12/13/2024
ORD07021,9/3/2024,SKU028,SUP02,WH1,30,155.12,88.29,9/14/2024
ORD07022,11/3/2024,SKU105,SUP12,WH4,16,58.29,36.52,11/12/2024
ORD07023,11/6/2024,SKU068,SUP11,WH1,20,205.08,167.88,11/16/2024
ORD07024,5/7/2024,SKU051,SUP10,WH3,33,21.29,15.04,5/14/2024
ORD07025,10/9/2024,SKU037,SUP12,WH1,49,245.85,188.87,10/22/2024
ORD07026,9/12/2024,SKU076,SUP05,WH1,19,69.63,49.17,9/21/2024
ORD07027,3/20/2024,SKU102,SUP04,WH2,36,212.08,157.08,3/28/2024
ORD07028,2/13/2024,SKU098,SUP03,WH2,49,118.25,73.1,2/21/2024
ORD07029,9/13/2024,SKU021,SUP12,WH1,47,284.2,179.05,9/20/2024
ORD07030,9/17/2024,SKU089,SUP07,WH3,2,248.15,164.36,9/27/2024
ORD07031,12/8/2024,SKU075,SUP07,WH4,18,177.59,104.86,12/19/2024
ORD07032,11/22/2024,SKU086,SUP01,WH1,43,278.64,176.08,12/2/2024
ORD07033,9/18/2024,SKU035,SUP02,WH1,38,48.53,28.37,10/1/2024
ORD07034,12/28/2024,SKU019,SUP14,WH4,23,221.31,161.72,1/3/2025
ORD07035,3/12/2024,SKU077,SUP11,WH3,18,166.94,130.81,3/15/2024
ORD07036,3/29/2024,SKU112,SUP14,WH4,24,49.04,36.36,3/30/2024
ORD07037,6/1/2024,SKU099,SUP12,WH3,23,211.83,146.56,6/13/2024
ORD07038,5/16/2024,SKU036,SUP02,WH1,18,98.46,70.83,5/27/2024
ORD07039,10/8/2024,SKU093,SUP09,WH1,31,33.89,23.16,10/17/2024
ORD07040,8/28/2024,SKU025,SUP12,WH2,41,117.2,67.01,9/10/2024
ORD07041,3/23/2024,SKU043,SUP03,WH3,8,302.32,192.68,3/29/2024
ORD07042,2/4/2024,SKU057,SUP03,WH4,34,297.14,197.2,2/14/2024
ORD07043,6/10/2024,SKU055,SUP08,WH4,16,57.2,33.25,6/20/2024
ORD07044,8/15/2024,SKU039,SUP10,WH3,23,187.02,106.16,8/21/2024
ORD07045,5/9/2024,SKU087,SUP10,WH4,4,90.45,55.3,5/18/2024
ORD07046,1/27/2024,SKU061,SUP06,WH4,4,83.23,51.34,2/2/2024
ORD07047,4/9/2024,SKU109,SUP01,WH1,36,37.99,24.79,4/21/2024
ORD07048,8/3/2024,SKU051,SUP01,WH1,41,21.29,15.04,8/11/2024
ORD07049,6/11/2024,SKU003,SUP08,WH4,8,17.75,11.13,6/20/2024
ORD07050,1/23/2024,SKU114,SUP04,WH3,28,231.53,139.92,1/27/2024
ORD07051,10/22/2024,SKU104,SUP11,WH2,43,34.87,21.41,10/27/2024
